0.2886751345948126,0.16510038793703577,-0.3285961498470599
0.28867513459481337,0.16510038793703627,-0.3285961498470591
0.28867513459481325,0.1367736396731593,-0.18452409222476848
0.28867513459481287,0.39858759571065233,0.32859614984706076
0.2886751345948127,0.33020077587407254,0.18452409222476882
0.28867513459481253,0.39858759571065255,0.3285961498470605
0.2886751345948129,-0.16510038793703682,-0.32859614984706276
0.2886751345948124,-0.13677363967316,-0.18452409222476968
0.2886751345948127,-0.16510038793703652,-0.32859614984706276
0.288675134594813,-0.3302007758740729,0.18452409222476968
0.2886751345948128,-0.39858759571065283,0.3285961498470627
0.2886751345948128,-0.39858759571065283,0.3285961498470627
0.2886751345948127,0.3757919890984591,0.28057213063963005
0.2886751345948131,0.15565813851574375,-0.28057213063962916
0.28867513459481287,-0.37579198909845946,0.2805721306396317
0.2886751345948127,-0.15565813851574445,-0.2805721306396317
{1,2,3},{4,5,6},{7,8,9},{10,11,12}
